,0
9082|EZH2,0.0002559569423215637
44163|ELK4,0.00025771589029759335
33804|FOXA1,0.00025907856214598735
4414|PAXIP1,0.0002595463570989131
47768|RNF2,0.00026039251686906385
34531|POU3F2,0.00026124170293364326
44147|SRF,0.0002620242154402328
35370|GATA4,0.0002620405510671767
47483|SPI1,0.00026292590142110644
39585|REL,0.0002630880587199809
41981|EZH2,0.00026413358942091214
52797|NR4A1,0.0002645122142966059
4539|SMAD3,0.0002653224435988754
57985|FOXD3,0.00026652639563443635
57200|BMI1,0.000266633274040712
32793|SMC1A,0.00026726483862701475
38208|MYB,0.00026758235959191835
51902|ATRX,0.0002683539479176027
32910|SMC5,0.0002691012278094824
56074|STAT3,0.0002697373774001438
56077|STAT3,0.0002697373774001438
3280|GATA3,0.0002710085213420098
53004|Input,0.00027188530818034716
50719|TAL1,0.0002720653084654877
36703|IKZF1,0.00027308926380361563
9184|PAX3,0.0002744989473260979
53908|SMC1A,0.0002752057970389584
53158|DNMT3A,0.00027634995722263585
58988|SETDB1,0.0002768224678586411
49165|SUV39H1,0.0002787840576064783
34104|MYC,0.0002810016904815572
36961|MBD3,0.0002832157470186977
50131|EED,0.00028369063965058723
57217|EZH2,0.00028392893348034063
34090|HIST1H1D,0.0002839439982376791
44297|Input,0.0002845640948999196
36985|MBD3,0.00028720268987233376
34435|CEBPB,0.00028728975051888655
34019|RNF2,0.000287676021627709
37882|E2F1,0.0002878847600768303
3249|FLI1,0.000288048815623842
36758|ESR1,0.00028876185243027693
6024|NFYA,0.0002891395760606363
34591|CLOCK,0.0002902170017402973
8332|SOX2,0.0002921582475879854
44789|JUN,0.00029303830600457766
37629|NR3C1,0.0002951410755903492
4411|NFIC,0.00029516876970678844
55104|PPARG,0.0002952594081050317
51961|ZIC3,0.00029584052034221085
35251|MBD3,0.0002966608213616019
8572|EBF1,0.00029975967398700436
44804|MED1,0.0003002093472470378
44263|SPI1,0.00030031357459126223
48654|ATRX,0.00030102799667777253
34037|GLI3,0.0003014006459096187
41551|CLK1,0.0003040239975241405
34114|ESR1,0.000304251216766758
32922|H2AFX,0.0003043889621294439
58969|SETDB1,0.00030467453983710287
39616|RELB,0.0003066074490315312
36701|IKZF1,0.0003074929206642212
49672|FOXA2,0.0003085339842074366
34715|KDM2A,0.00030885994630344693
48330|SPI1,0.00030908857045443554
51903|ATRX,0.0003107187796301681
41418|PSMB1,0.0003111377620401707
53005|KAT2B,0.0003122743494764826
41549|CLOCK,0.00031264713084394683
51105|CHD8,0.0003131021629766812
58027|NEUROD1,0.00031315740616577473
55765|CEBPA,0.0003152872610911626
51916|STAT1,0.0003153207567294911
108|CEBPB,0.00031539190381225165
56156|EZH2,0.0003156546865538432
51900|ATRX,0.0003160499574795563
43184|JARID2,0.0003167554383469841
37797|NPAS2,0.00031690351596863115
43674|CRY1,0.00031745865512040574
51775|GATA1,0.0003188194569653
48774|TP53,0.00031907218559133933
57209|MEN1,0.00032058570294276917
39310|TMPRSS4,0.00032117541927532923
53941|SPI1,0.00032164392362458186
54143|GATA4,0.0003227119608676523
39068|SMC3,0.00032363062548547823
43317|EP400,0.0003244248491379646
35236|MBD1,0.000325329941911851
8918|SMAD3,0.00032551212364938427
44157|SPNS1,0.000325797060091989
55371|PAX6,0.00032654029053011635
325|SIN3A,0.000329125334550198
58961|SETDB1,0.0003300624115907448
50584|IRF7,0.0003306996454817492
5783|H2AFX,0.0003319508656608263
49678|HDAC3,0.0003328731089590918
55455|SMARCA4,0.00033298451939871467
54461|MYOG,0.0003334910400859968
5782|H2AFX,0.0003335988245094747
5915|SUZ12,0.00033381664268841146
51780|GATA1,0.0003346882671556239
37839|PER2,0.00033510862800192605
57974|Input,0.0003353203702115727
8914|FOXA1,0.00033634493457228976
52722|TCF7,0.0003366296047752507
37909|MAFF,0.0003368968584571604
48501|POU5F1,0.00033702407988603236
35826|KDM6A,0.00033776150675619653
32914|RPA,0.00033841815157504196
53213|DAXX,0.0003385044933156213
51651|GATA1,0.0003396659795497334
41635|POLR3G,0.0003414526621850993
47302|JARID2,0.00034284772324899056
55329|NBN,0.0003439672289170163
32923|RPA,0.00034614746431507493
39869|CEBPA,0.00034704262788915786
4393|JARID2,0.00034837658002110836
41940|HIRA,0.0003484488796553831
48852|KDM4A,0.00034909165569617395
50030|NFATC1,0.0003493732935324381
48698|SOX3,0.0003498014203219019
5948|RXRA,0.00035040007134876365
504|GATA2,0.0003512226826988694
47512|POU5F1,0.0003522070322361684
37647|JUN,0.00035717050492451536
59082|STAT3,0.0003574384375880321
180|STAT5A,0.00035849126118615317
57264|EZH2,0.0003596120070145966
44666|T,0.00036089630814860476
33695|FAIRE,0.00036181762924718903
48141|RXRA,0.0003629614757725667
4584|STAT3,0.00036683426220330103
53866|HOPX,0.00036829652246992843
49676|HDAC3,0.00037167594716264955
36967|MBD3,0.00037319592172050937
35257|MBD2,0.0003743653040181299
40382|PPARG,0.00037458572268246
4570|STAT3,0.0003752230741264322
56270|MYC,0.0003763230157771903
35207|HDAC3,0.0003772395182816386
48427|RBPJ,0.0003772896652294057
44533|PHC1,0.00037747852333575125
54706|BRWD1,0.0003788060903736442
9299|TRIM28,0.0003788184237105178
41607|TFAP2A,0.0003793024750189115
22|CREB1,0.0003808983988806003
8643|DMC1,0.00038091075471063663
405|E2F1,0.00038138658814421003
48372|EZH2,0.00038207359913407636
37956|YY1,0.0003821838014877352
36739|NR3C1,0.0003824314845745048
56596|SMARCA5,0.0003825438820439141
39883|CEBPA,0.0003831877491705436
56840|TRIM28,0.00038443516769622103
57739|POU5F1,0.000384439247520991
5781|H2AFX,0.00038753497102932783
5776|CBX7,0.0003879292277947043
40127|STAT3,0.00038985061239193026
57226|MEN1,0.0003903302336487998
6033|NFYA,0.0003905560689077457
33618|RPA,0.0003921377721908117
54301|H3F3B,0.00039313289224217004
57972|TET3,0.00039427836746132853
36749|NR3C1,0.00039576106073525467
57908|NR3C1,0.00039610685860473025
56089|SMARCA5,0.00039620881708039873
35557|SFMBT1,0.000397033567905305
43847|SOX2,0.0003971498105443796
40279|RBPJ,0.00039742424385549115
3081|DMC1,0.0003978471565023324
51365|ZIC2,0.00039828696443054544
34103|HIST1H1D,0.0003997960268458111
58986|SETDB1,0.0004003245669431198
34021|KDM2B,0.00040254424407812453
37883|HIF1A,0.0004028769046013988
58209|POU5F1,0.000403273943864916
54700|KDM1A,0.0004048595409149171
44678|ESRRB,0.0004049331717273712
51904|ATRX,0.0004061014115016173
4604|TAF1,0.0004064776535718935
33688|FAIRE,0.0004068264264800789
36969|MBD3,0.0004090824984341537
44671|FOXP3,0.0004095254532181894
55317|nan,0.00040997383770263
3083|DMC1,0.000410158266697127
37871|NPAS2,0.00041217823091262905
328|SIN3B,0.0004139208844730443
37600|CEBPB,0.0004149486424832563
51890|PRDM16,0.00041590746210704824
57966|HMGA2,0.0004169412138292467
2990|ARNTL,0.00041772030618270387
8330|SOX3,0.00041811159375925333
56157|EZH2,0.00041830957518635586
37648|JUN,0.0004186938003899991
44734|TCF7L1,0.0004187043708417847
36995|MBD3,0.0004195086514054584
57268|nan,0.0004209796407441688
48321|ATF3,0.0004253574259510067
55443|KLF4,0.00042541179666250777
44206|RBPJ,0.0004254279954864432
43872|Ubiquitin,0.00042647011417516935
41428|Input,0.0004271622186963634
55448|KLF4,0.00042764634392452607
52509|MEF2D,0.0004281333015525161
59083|STAT3,0.00042942169047133346
39593|RELA,0.00043057111405638243
9258|TCF7L1,0.00043088726748400096
41733|PRDM1,0.0004311530108947507
53010|KAT2B,0.00043283108896236883
34445|OGT,0.00043325881199619126
52313|MECP2,0.0004333729538076853
1596|TAL1,0.000435170747263843
171|PPARG,0.0004357096298857879
35255|MBD4,0.00043647283450600394
51922|STAT1,0.00043761339785193987
51905|ATRX,0.00043778378887538826
49584|FOS,0.00043869787176593395
38373|STAT1,0.0004391009136519048
51901|ATRX,0.0004409622752828356
44676|ESRRB,0.0004411320530935115
39060|nan,0.0004426580570639208
52288|NR3C1,0.00044275115317087834
37823|PER1,0.00044278823306409824
44370|SIN3A,0.00044294665616192053
452|SMARCA4,0.000443136721269073
56594|ACTB,0.0004459611641005212
53414|NR3C1,0.00044792088574294306
37955|YY1,0.0004523004191474929
56296|BRD3,0.0004530284507726266
47500|KDM1A,0.0004554758589528763
42068|KMT2B,0.000455626891679006
181|TCF7,0.00045564923313555137
59157|ZFP57,0.0004567956243244414
50130|EED,0.00045946810755197144
37626|CEBPB,0.00046110072475654914
38216|ARNTL,0.0004633064750317005
53868|HOPX,0.0004633781137545286
39108|CTCF,0.00046345349336994327
53411|PPARA,0.0004635849527573249
50201|KDM1A,0.00046532070516323187
5367|LUZP1,0.0004658137780750712
35812|DICER1,0.00046656257118340565
41964|RUNX3,0.0004670189689982626
57912|NR3C1,0.00046713347176996934
49572|JUNB,0.000468553439347118
2888|SETDB1,0.0004690100380473417
53155|DNMT3A,0.0004717490271420953
49166|SUV39H2,0.000471920817891839
55318|Input,0.0004719260352620417
33651|RPA,0.0004735296031363288
5064|BRD4,0.0004735672240280195
57995|SMARCA4,0.0004741639337711093
55942|TP53,0.00047453819423571745
38089|RNF2,0.000476366305500432
33091|JUN,0.00047650220064389236
44677|ESRRB,0.00047812900325876743
331|SIN3B,0.0004782639069199902
55625|Input,0.0004788437947762551
37828|NPAS2,0.0004801667643770718
50383|PWP1,0.0004822653130965366
44150|SRF,0.0004828988430588294
33721|POU5F1,0.000483629360804895
39640|STAT3,0.00048445106875314017
44164|ELK4,0.00048479977151299515
59291|JUN,0.0004850577320535164
42002|SMAD1,0.0004857499421066355
41638|POLR3GL,0.0004897132224686238
58985|SETDB1,0.0004913349703949513
5100|BRD3,0.0004914831215152566
37457|RELA,0.0004919437293590713
56385|RNF2,0.0004920494724327418
4392|MTF2,0.000492841332600422
33840|RBPJ,0.000492961588209078
42029|PPARG,0.0004949445074053213
49339|MED1,0.0004983328690997156
58993|Input,0.0005009041429225643
36217|CUX2,0.0005012307487287544
38311|CTNNB1,0.0005014234761856157
52901|MED1,0.0005020503008888452
54466|JUN,0.0005071311596021265
41967|RUNX3,0.0005073210436657942
41714|H3S28ph,0.0005075780320580261
40394|PPARG,0.0005100249467624116
41419|PSMB1,0.0005109607554126223
33667|RPA,0.0005116233932978963
37574|PHOX2A,0.000512434579708744
47763|KDM2B,0.0005129046094634516
34941|CEBPB,0.000514135387141199
37887|HIF1A,0.0005146907622427168
35803|DICER1,0.0005152528738441037
44847|BIRA,0.0005152936361119204
42075|MYOD1,0.0005153529545317808
5784|H2AFX,0.000515559362527801
44436|YY1,0.0005184252960179369
42003|SMAD1,0.0005196790812846168
58000|SMARCA4,0.0005201961198825223
58545|SMAD1/5,0.0005204066126557449
55684|EZH1,0.000520839925055205
37897|ETS2,0.0005213238520254888
178|RXRG,0.0005227512996521435
52886|T,0.0005240518618805085
37890|E2F1,0.0005248781252138791
36759|NR3C1,0.0005266722038230613
37850|PER1,0.0005271855403037091
44672|FOXP3,0.0005275793059128079
34925|TRIM28,0.0005280475260396459
47024|NFE2,0.0005280867192690919
57269|nan,0.0005287842408862035
57943|USP16,0.00052923325899157
38069|CBX3,0.0005293105295849636
8334|SOX2,0.000529906242735111
51899|SMARCA4,0.0005305710437948338
44156|MKL2,0.0005332041130739252
49565|FOS,0.0005343595507933344
55191|CBX5,0.0005380749368421857
49671|FOXA2,0.0005395675617855393
48647|ARID3A,0.0005398273702539029
32921|BRCA1,0.0005416216337174691
56158|EZH2,0.000541661756100079
5094|BRD2,0.0005422064834509283
5098|BRD3,0.0005427401915760356
54251|Input,0.0005437740832437486
33628|RPA,0.0005468898320760616
47106|POLR3A,0.0005478344566103744
33848|RBPJ,0.0005483514926601742
40114|RORC,0.0005484673456150215
4497|PRDM14,0.0005502637010970666
9639|BCL6,0.0005506927745335742
51861|DNMT3B,0.0005538309807898277
503|GATA2,0.0005560441280701515
44846|BCL11A,0.0005572720140250239
43850|SOX2,0.0005587803196967146
41420|Ubiquitin,0.0005607295110489058
44154|MKL1,0.000560730838201576
50088|TAL1,0.0005607324026653714
2909|YY1,0.0005607772925338523
51886|PRDM16,0.0005608671355066383
40385|MED1,0.0005609221299545462
47523|MYC,0.0005614967117404498
57185|CTNNB1,0.0005616593830523746
35555|KDM1A,0.0005628567529746922
34576|TRIM28,0.0005628860364623968
48861|TAF3,0.0005639384208065062
49164|SUV39H1,0.0005652022830413684
163|PPARG,0.0005657830204351382
34926|TRIM28,0.0005672103869431462
46447|CTCF,0.000567360193625477
56616|GATA1,0.0005679584076841075
53745|CTCF,0.0005689006225064859
53156|DNMT3A,0.000569125992171233
56152|EZH2,0.000570379652171905
43183|JARID2,0.0005749934175749888
55756|IRF4,0.0005753165589445924
50495|CTNNB1,0.0005766456300227845
43829|PARP1,0.0005768275791733506
46432|GATA1,0.0005769508701530412
56299|BRD3,0.0005783580648141647
56595|BAZ1B,0.000579924278549392
56985|RNF2,0.0005813060918814046
48664|nan,0.0005815506722251419
39638|STAT3,0.0005817024139308342
54248|Input,0.0005829801904869859
33779|POU5F1,0.000583179159545222
4714|BCL6,0.0005833961903651691
43871|Ubiquitin,0.0005834140161776328
33643|RPA,0.0005845048781774094
37915|ETS2,0.0005855757030234315
8271|HDAC1,0.00058590213871955
44800|MED1,0.0005868690945955415
48389|H3S28ph,0.0005924902665985082
5847|STAT5B,0.0005934031096829372
55101|PPARG,0.0005936929938576979
39622|STAT3,0.0005956589207991435
32912|RPA,0.0005971659100114985
41971|RUNX3,0.0005983557169012253
41641|POLR3D,0.0005984421296728818
41587|HNF4A,0.0005989986615323933
57703|TET3,0.0005994943572800592
43719|JUND,0.0006005432033462402
50946|SMARCA4,0.0006006535922747164
68|KLF1,0.0006012711053400185
36750|ESR1,0.0006016054761048177
33818|BATF,0.0006029428443602712
485|MYB,0.0006040082370034865
35676|KMT2C,0.0006058142408654566
35036|POLR2B,0.0006063981333663091
53248|MED12,0.000607071101478673
58860|TET3,0.00060730796264573
58991|Input,0.0006073147492953619
44155|MKL2,0.0006073645199375185
46403|PAX5,0.0006101924456682522
35249|MBD2,0.0006104533001462273
51106|CHD8,0.0006107885633166401
43318|EP400,0.0006111301508732238
58003|SMARCA4,0.0006112780379149463
52315|MECP2,0.0006117995767468837
37822|CREBBP,0.0006136854982101931
57205|MEN1,0.0006146218123793183
56155|EZH2,0.0006148283271227767
40390|CEBPA,0.0006150880367095225
48677|EZH2,0.0006156192264183444
37907|E2F1,0.0006158582177201833
53009|KAT2B,0.000616368810961374
33306|GATA1,0.0006165343968836625
37832|CLOCK,0.0006169278672622075
41944|KDM6B,0.0006185752367449456
43830|PARP1,0.0006194815946404975
36744|NR3C1,0.0006201172540441194
3229|ELL2,0.0006204454467910989
3279|GATA3,0.0006207296243077371
5183|RELA,0.0006227465136005479
44798|MED1,0.0006237968636055788
44557|NANOG,0.0006250199922085371
55319|Input,0.0006255401797822161
4567|STAT3,0.0006264100900175736
51017|BMI1,0.0006268166121647333
8754|STAT3,0.0006283746326249163
4623|TBX3,0.0006315658899262528
43873|Ubiquitin,0.0006344236079483063
2989|ARNTL,0.000634556043967643
8867|TAF1,0.0006360288132625871
50928|RB1,0.0006371994306734671
44792|KLF4,0.0006395277107716275
47310|JARID2,0.0006401889158666684
2994|ARNTL,0.0006406312979657841
8606|AICDA,0.0006418840517988318
55976|SMC1A,0.0006421901193590614
51931|STAT1,0.000643337421444331
8337|SOX11,0.0006441653682630695
51927|STAT1,0.0006475903103748745
8670|EZH2,0.0006477596591190463
53432|HNRNPL,0.0006480712083134824
56836|Input,0.0006489725889187679
37834|CLOCK,0.0006497305254199112
44152|MKL1,0.0006497664675002081
43191|JARID2,0.0006500920172667786
56094|BAZ1A,0.0006520577269513033
58976|SETDB1,0.0006523849476817962
44796|VDR,0.000653475851076513
54432|CEBPB,0.0006539113040588994
58859|TET3,0.0006541666687220061
5099|BRD3,0.0006556572218306222
56096|HDAC1,0.0006577548221332961
58861|Input,0.0006582154021269647
48772|Input,0.0006607298972020481
47714|ESR1,0.0006608053392588102
48579|HSF1,0.0006622627548614842
56614|GATA1,0.000665782333454698
4120|HDAC3,0.0006677023261220671
42077|MYOD1,0.0006684194376789401
50202|TAL1,0.0006685050917864163
51761|MYC,0.0006685579176384827
52742|RNF2,0.0006686256222817877
4568|STAT3,0.0006694334005045765
5909|EZH1,0.0006701141363210629
8891|H2AZ,0.0006712676857951963
3269|FOXO1,0.0006712867634414871
40211|RPA,0.0006715652493014385
39608|RELA,0.0006716662377263393
52285|NR3C1,0.0006729410938439349
44479|SOX2,0.0006739097458680261
3037|CREBBP,0.0006762434825023716
48849|GPS2,0.0006766810180629573
106|CEBPA,0.0006773931141618555
44273|SREBF1,0.0006788326747818477
39905|CEBPB,0.0006816146993298389
33372|LHX2,0.0006817722411832645
57883|IKZF1,0.00068286629949311
170|PPARG,0.0006833065120561135
56607|GATA1,0.0006836441262951698
33833|NOTCH1,0.0006838413309479472
52996|MYC,0.0006848189942810519
37900|ETS2,0.0006849347136749468
36218|CUX2,0.0006868096247843601
54465|JUN,0.000687121516716273
37891|MAFF,0.000688697917957626
44202|BIRA,0.0006887632575565992
48105|CREBBP,0.0006889936983271364
39599|RELB,0.000689592873795145
41976|EZH2,0.000689592873795145
49082|GM6871,0.0006900407267328008
9077|SUZ12,0.0006904884610589856
57222|BMI1,0.0006904884610589856
33070|IRF4,0.0006904884610589856
33107|POU5F1,0.0006904884610589856
2761|STAT5A,0.0006904884610589856
32870|CEBPB,0.0006904884610589856
9247|MYOD1,0.0006904884610589856
32892|IKZF1,0.0006904884610589856
32993|PPARG,0.0006921241678422912
43431|USP16,0.0006924123736959349
59431|HEY1,0.0006943633537639108
55686|EZH1,0.0006946007856052334
39315|TFE3,0.0006948391730212607
44221|SMARCC2,0.0006958894088100433
41410|KLF3,0.0006964093625603453
50212|GTF2B,0.0006991208937017876
47612|MCRS1,0.0007001909631980508
44667|T,0.0007012990245609001
37889|IRF1,0.0007013636750827545
44168|ELK3,0.0007046126746620049
9334|TBP,0.0007046134706406241
57785|FOXD3,0.0007053091636130654
53412|NR3C1,0.0007061283390169962
44448|OVOL2,0.0007069032897208011
56417|NOTCH1,0.000707191353671066
5097|BRD2,0.0007072222378688653
42021|GATA1,0.0007084900495049358
55534|RAG1,0.0007103918927780653
41753|ASH1L,0.0007107387775220398
52918|CEBPB,0.0007110075463549121
37787|CRY2,0.0007112519938285065
42249|RELA,0.0007127981213232421
55168|CREB1,0.0007129214438974932
39594|REL,0.000713383260355918
51016|RNF2,0.0007135368018481229
50586|IRF7,0.0007135368018481229
54697|KDM1A,0.0007138450553950033
43438|USP16,0.0007140894822974167
38626|H2AZ,0.0007141529685702854
35603|5HMC,0.0007172418058905894
9166|KDM4A,0.0007176992572835435
33038|SRSF1,0.0007176992572835435
55699|EZH1,0.0007178359504919045
35248|MBD2,0.0007184339775942328
53639|NLRP3,0.0007199146741916892
32989|TBP,0.0007222565866442331
36757|NR3C1,0.0007239074627679828
52982|ARID1A,0.0007246166181838741
51236|NLRC5,0.0007251040377386953
41970|RUNX3,0.0007252054386398044
56159|EZH1,0.0007253830041345294
41959|RUNX3,0.0007256756601199037
44668|RORC,0.0007257878832449926
33646|RPA,0.000725841184151583
40079|STAT3,0.0007274309175142039
59481|ZFP57,0.0007288802863427829
4504|RAD51,0.0007298451883957144
41856|POU3F2,0.0007300741578654565
41553|CLOCK,0.0007305479588910618
42236|SMARCA4,0.000731021068126094
32861|CEBPB,0.000731021068126094
47708|GATA4,0.0007310733250056577
48100|CREBBP,0.0007323842841794084
55334|AICDA,0.0007328120349380078
53746|CTCF,0.0007329932098556891
9146|SPI1,0.0007335233080000451
52817|nan,0.0007344136395052536
35734|CDX2,0.0007347130683367253
33045|SRSF1,0.0007359380536882978
5472|CHD4,0.0007379258826401969
37594|CEBPB,0.0007394993426089295
37903|MAFF,0.0007395324679500942
33698|STAT5A,0.0007407601935693774
4383|IRF4,0.0007408620285142585
52479|MED1,0.000741161556768708
51392|NR3C1,0.000741267436080226
51238|NLRC5,0.0007419770927429584
57779|FOXD3,0.000742697310358159
56161|EZH2,0.000744270729668038
59040|DDX5,0.0007450234564447819
2765|STAT5B,0.0007452574484297965
39861|IRF4,0.0007453010922959287
52933|POU5F1,0.0007466265157690258
56093|BAZ1A,0.0007481879644229574
533|RBPJ,0.0007493725241249308
39125|CTCF,0.0007510128373667247
41610|HNF4A,0.0007531436595486296
46|NPAS4,0.0007535221245961691
487|MYB,0.0007540317986716956
38179|TBX21,0.0007543297360502263
43617|IKZF1,0.0007543572247627281
41969|RUNX3,0.0007546340090137225
44158|MKL2,0.0007548083153351101
56162|EZH2,0.000754975535775789
41552|CLOCK,0.0007550585037140363
56621|TAL1,0.0007555828138884078
4625|TCF7L1,0.000756475098798016
8333|SOX2,0.0007567932175193076
5908|EZH1,0.0007568750527591018
38901|MYC,0.0007570166132183137
9222|EBF1,0.0007572944422425657
39636|REL,0.0007577804891483424
52816|nan,0.0007598681362211187
52317|MECP2,0.0007602443728405821
53640|IRF4,0.0007606890590287662
33650|H2AFX,0.000761024039236727
42078|MYOD1,0.0007627928332420213
33902|FOXA2,0.0007633228811341662
54454|SLC5A5,0.0007637110142595916
53648|Input,0.0007640536274190334
55451|H2AZ,0.0007644116907986996
33050|SRSF2,0.0007645199991470432
41417|CREB1,0.0007647493933888616
9638|NCOR1,0.0007651350524512603
44419|nan,0.0007660280693260943
36051|CTCF,0.0007670724261433027
5185|BCL6,0.0007676993873955094
36209|MBD2,0.0007683602776240552
57208|BMI1,0.0007686947424629479
57791|FOXD3,0.0007691608343342257
9938|AHR,0.0007708417996659237
103|CEBPA,0.0007714698302058847
34324|FOXA2,0.0007718310151603531
51288|EZH2,0.000772663175843426
43190|JARID2,0.000773237129158646
53645|NLRP3,0.0007735915530294199
46492|ZKSCAN1,0.0007738745837640269
53940|SPI1,0.0007739484370620617
33638|RPA,0.0007741472552003167
9148|GATA3,0.0007744563029394375
36965|MBD3,0.0007757392426665257
32783|BMI1,0.0007782620402511453
35619|GRIP1,0.0007785498571410131
8336|SOX11,0.0007789934854460295
41542|CLOCK,0.000779619350385262
55308|PRDM1,0.0007806627942445413
48101|CREBBP,0.0007810524526848716
44675|ESRRB,0.0007818733091288512
53512|TRIM28,0.0007824161310160657
9092|STAT5A,0.0007826522781499031
48106|CREBBP,0.0007835183060933355
51358|PRDM9,0.0007841414539237506
33641|RAD51,0.0007878446436079545
5582|SOX6,0.0007878631198145211
51138|YAP1,0.0007884934755257725
42623|EZH2,0.0007893413094309658
33118|KDM5A,0.0007893553230493296
33844|RBPJ,0.0007901938112768667
37881|EGR2,0.0007902571050482322
55446|H2AZ,0.00079056852403764
51393|NR3C1,0.0007909514866972161
33642|RPA,0.0007920625696645248
430|SMAD1,0.0007928634150794213
52994|MYC,0.0007929130352472504
34587|TRIM28,0.0007934617665994061
53760|MYO1C,0.0007946875720597631
4566|STAT3,0.0007951890056474962
8346|HOXA9,0.00079595324199042
32938|5HMC,0.0007964544452637818
51237|NLRC5,0.000798992520708627
8753|STAT3,0.0008003663466348459
33615|H2AFX,0.0008005455409095748
5101|BRD3,0.0008007436010456379
41861|SMC3,0.0008015426074074098
51766|TRIM28,0.0008018891321905627
43709|OTX2,0.0008023549156040531
43238|CEBPA,0.0008024815874296683
164|PPARG,0.0008026612134889617
32935|5HMC,0.0008043724770070145
40368|IRF8,0.0008044075941183859
33613|RPA,0.0008057379046211248
51235|NLRC5,0.0008074263987885074
33655|RPA,0.0008077834156146093
55313|Input,0.0008078871773667842
38466|CBFB,0.0008089707502413901
48981|WT1 ,0.0008106289421205738
9150|GATA3,0.0008107094132569468
34544|POU3F2,0.0008109505207532769
34597|Input,0.0008113033687441252
51241|RFX5,0.0008121942432052097
56518|RNF2,0.0008124667286211247
48869|HNF4A,0.0008132807496620206
56519|RYBP,0.000814733375800925
58215|POU5F1,0.0008153657958834404
58145|SIX4,0.0008172123403628439
8608|POLR3A,0.0008179312773918724
32994|TAF7L,0.0008204806385599294
41785|RNF2,0.0008207978259380956
56834|Input,0.0008208270273870479
8335|SOX11,0.0008217961905649477
40062|MYC,0.0008233330887792683
56160|EZH2,0.0008244895432039824
36754|ESR1,0.0008251128062794986
52980|SMARCA4,0.0008271568648953811
38091|EZH2,0.0008273531303653412
5671|MBD3,0.0008274038453653307
4511|RAP1A,0.0008275424058215434
38899|MYC,0.0008283648479002217
1595|TAL1,0.0008288028325613058
48527|MYC,0.0008289813354456741
5780|H2AFX,0.0008290563996938286
38902|MYC,0.0008312321948893382
3254|FOXA2,0.0008314094581767722
3256|FOXA2,0.0008314094581767722
34636|Input,0.00083207533748927
56087|SMARCA5,0.0008326105353448391
53380|TOP2B,0.0008331040278908954
34406|SPI1,0.0008358625654018014
44412|POLR2B,0.00083655105297147
35240|MBD1,0.0008380585690336198
37404|THRB,0.0008388535136335324
36747|NR3C1,0.0008399951572020313
52513|MEF2D,0.0008436098852829787
33663|RPA,0.0008446503929411502
34119|HIST1H1D,0.0008448873512529097
36803|PITX1,0.0008490295202782589
5670|MBD3,0.000850324520045355
56493|EP400,0.0008504834630327807
50597|IRF8,0.0008526152126537049
51242|NLRC5,0.0008567150022406295
9098|STAT5A,0.000861239348488969
4569|STAT3,0.0008619863018577427
51240|NLRC5,0.000863496634335145
59039|DDX5,0.0008648246633855049
47011|CEBPB,0.0008649702679480357
44065|CEBPB,0.0008662990722032952
35241|MBD1,0.0008681121833448844
44411|POLR2B,0.0008696040040834951
56151|EZH2,0.0008696706388965865
51239|NLRC5,0.0008699579573155647
8916|FOXA1,0.0008720389061088044
44407|POLR3D,0.0008729986378338626
41786|RNF2,0.0008733539203254835
32920|RPA,0.0008734956520457787
9940|AHR,0.0008763165006529729
38619|H2AZ,0.0008767320937891513
58100|SUMO1,0.0008771933170706054
4636|WDR5,0.0008787147783392462
9937|AHR,0.0008793668920166907
51071|STAT1,0.0008809672309482056
47611|MCRS1,0.0008812950079600219
50662|SPI1,0.0008819644114711368
49288|RAD21,0.0008823884189022964
51891|MED1,0.0008831619322434
40212|RPA,0.0008837946112430364
41895|EGR2,0.0008880972352284669
51958|NFATC2,0.0008900844392911655
48582|HSF2,0.0008907225598362219
437|TET1,0.0008914726587595534
8645|DMC1,0.0008918702580614376
53157|DNMT3A,0.000891872356426237
36742|NR3C1,0.0008921757696476295
37912|E2F4,0.000895270884495626
56273|AEBP2,0.0008959284611893168
38467|HSF1,0.0008970667862587757
161|PPARA,0.00089774962600492
35245|MBD1,0.0008990704398707288
49167|SUV39H2,0.0009000688459547533
50165|CHRM2,0.0009009419905163392
34943|CREB1,0.0009045805105853829
37788|PER1,0.0009066675025910766
42624|EZH2,0.0009068041008406357
47819|GLI3,0.0009109794655070817
55092|HRAS,0.0009127337618783996
56092|BAZ1A,0.0009128051309766841
37645|NR3C1,0.0009138772377791639
57992|HDAC1,0.0009139641028157153
55335|ESR1,0.0009170673854579045
48535|MYC,0.0009171078858241911
54238|BARX1,0.0009189087170480078
35593|CLK1,0.0009191056277975946
2904|SUZ12,0.0009207906812645781
33669|RPA,0.000921732652459552
59041|DDX5,0.0009239787838102955
55306|Input,0.0009254940582660844
8884|H2AZ,0.0009264212901579762
5877|E2F4,0.0009287358895501051
3247|ETS1,0.0009310812316966087
8644|DMC1,0.0009323519669902375
39877|RPA,0.0009328544588670727
36977|MBD3,0.0009334295678525668
9159|NKX3-1,0.0009350524990792968
33941|MBD3,0.0009362484076688628
42628|AR,0.0009363180159664819
52818|nan,0.0009397873865077039
35238|MBD4,0.0009425916232562377
2999|ARNTL,0.0009475933799107227
38157|MEF2D,0.0009520962216065717
54425|CEBPA,0.000954327161978085
9217|ESR1,0.0009550414732155514
